GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
user-service,com.perficient.service.exception,DuplicateEntityException,4,0,0,0,2,0,1,0,1,0
user-service,com.perficient.service,SpringFoxConfig,15,0,0,0,6,0,2,0,2,0
user-service,com.perficient.service,DatasourceConfig,12,0,0,0,4,0,4,0,4,0
user-service,com.perficient.service,UserAPIController,10,72,0,4,3,22,0,7,0,5
user-service,com.perficient.service,NoAuthConfiguration,0,21,0,0,0,4,0,2,0,2
user-service,com.perficient.service,SpringbootApplication,5,7,0,0,2,2,1,2,1,2
user-service,com.perficient.service.types,User,21,45,0,0,8,20,1,13,1,13
user-service,com.perficient.service.dao,UserServiceImpl,134,0,16,0,25,0,14,0,6,0
